GeoFIPS,GeoName,year,Accommodation and food services,Administrative and support and waste management and remediation services,"Arts, entertainment, and recreation",Durable goods manufacturing,Educational services,Finance and insurance,Health care and social assistance,Management of companies and enterprises,Nondurable goods manufacturing,"Professional, scientific, and technical services",Real estate and rental and leasing,"Agriculture, forestry, fishing and hunting","Arts, entertainment, recreation, accommodation, and food services",Construction,"Educational services, health care, and social assistance","Finance, insurance, real estate, rental, and leasing",Information,Manufacturing,"Mining, quarrying, and oil and gas extraction",Other services (except government and government enterprises),Professional and business services,Retail trade,Transportation and warehousing,Utilities,Wholesale trade,Private industries,All industry total,Government and government enterprises,Manufacturing and information,Natural resources and mining,Private goods-producing industries 2/,Private services-providing industries 3/,Trade,Transportation and utilities
54037,"Jefferson, WV",2002,29.534,34.792,348.536,143.465,9.574,125.303,76.48,85.909,117.761,57.879,61.999,,62.495,87.722,41.052,69.554,37.367,138.519,150.899,98.599,50.765,116.285,,0.0,59.151,72.167,69.221,59.845,99.799,,,,101.824,
54037,"Jefferson, WV",2003,31.201,34.086,443.399,123.597,8.782,117.355,78.593,,148.806,,65.607,,74.012,99.758,41.66,71.863,38.984,137.984,139.303,104.614,,115.231,,0.0,68.998,74.66,71.875,63.065,100.273,,,,103.565,
54037,"Jefferson, WV",2004,32.066,40.982,495.504,145.372,13.059,119.791,77.033,73.426,143.019,52.752,71.294,,80.304,121.519,43.082,77.192,39.566,149.704,143.953,109.107,49.199,112.831,,12.869,66.903,79.8,76.468,65.871,107.476,,,,101.238,
54037,"Jefferson, WV",2005,31.125,,457.3,141.348,21.377,140.289,76.04,,136.317,55.182,73.241,,75.436,136.59,46.883,81.306,40.625,144.458,135.218,118.126,50.249,116.788,,0.0,83.28,82.594,79.144,68.173,104.837,,,,108.461,
54037,"Jefferson, WV",2006,30.129,,441.749,147.586,26.663,144.247,75.969,,111.308,61.236,70.732,,72.925,137.856,49.608,79.552,41.36,138.109,139.867,125.436,51.615,125.588,,0.0,94.148,83.816,80.516,70.038,101.335,,,,117.849,
54037,"Jefferson, WV",2007,31.325,,456.211,122.252,33.653,138.497,78.683,,98.149,,78.615,,75.496,105.787,54.554,85.825,61.547,116.892,127.604,114.036,54.126,110.631,,0.0,109.55,82.402,79.8,71.588,97.11,,,,110.876,
54037,"Jefferson, WV",2008,35.165,,368.367,105.562,41.049,132.317,82.199,,88.589,68.471,76.414,,69.725,72.635,60.106,83.155,78.182,102.551,105.451,104.68,56.278,95.604,,13.932,121.871,77.432,76.315,72.852,95.462,,,,103.063,
54037,"Jefferson, WV",2009,39.772,,330.339,76.644,47.635,145.601,84.336,,116.807,66.363,76.729,,69.904,61.239,64.603,84.855,81.058,96.079,81.138,102.439,56.448,85.271,,24.028,110.668,76.006,76.367,77.583,92.67,,,,92.461,
54037,"Jefferson, WV",2010,49.906,,426.758,94.244,56.927,123.172,86.201,,141.054,61.207,79.719,,88.983,60.456,70.418,85.28,81.539,117.123,45.029,98.536,53.305,85.885,,15.539,114.596,80.65,79.507,76.05,105.929,,,,93.999,
54037,"Jefferson, WV",2011,123.016,,99.479,111.293,65.677,122.416,89.723,,222.213,63.797,78.672,,120.632,61.48,76.733,84.251,75.56,162.86,63.335,101.073,,87.821,,73.159,103.347,91.854,88.192,77.001,132.546,,,,92.236,
54037,"Jefferson, WV",2012,139.598,,101.734,104.91,81.173,120.378,90.897,,105.694,63.232,92.258,,135.743,68.745,85.63,96.317,69.438,105.555,83.157,102.69,,86.949,,96.083,100.69,97.168,92.952,80.048,93.291,,,,90.861,
54037,"Jefferson, WV",2013,128.253,,116.601,110.249,83.439,116.444,86.434,,99.98,76.538,97.84,,127.076,66.539,84.825,100.914,70.471,105.941,64.836,102.904,,90.096,,121.887,95.977,97.435,93.0,79.415,93.908,,,,91.799,
54037,"Jefferson, WV",2014,115.157,,113.84,92.146,85.484,129.072,84.666,,80.541,95.026,91.974,,115.027,67.985,85.148,97.07,70.815,87.223,66.935,106.749,,89.947,,93.095,94.539,92.972,89.382,78.396,81.725,,,,91.287,
54037,"Jefferson, WV",2015,112.646,,106.481,88.743,89.908,132.839,83.198,,75.713,97.15,95.48,,112.026,75.798,86.935,100.638,84.427,83.202,69.47,110.368,,92.285,,106.31,97.809,95.153,94.778,93.614,83.53,,,,93.888,
54037,"Jefferson, WV",2016,102.021,84.941,94.698,85.128,95.376,96.707,84.35,62.857,88.95,106.423,112.61,,101.284,84.867,90.481,110.396,93.67,86.746,80.273,112.282,97.913,95.053,,103.562,105.331,99.037,99.001,98.889,88.886,,,,97.998,
54037,"Jefferson, WV",2017,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,
54037,"Jefferson, WV",2018,101.179,,97.215,106.954,96.734,96.837,121.75,,109.041,106.661,104.769,,100.785,101.294,107.773,103.626,99.801,107.832,98.06,102.26,,104.816,,125.68,116.148,104.609,104.054,102.338,105.406,,,,108.132,
54037,"Jefferson, WV",2019,100.815,90.603,101.443,80.702,95.783,100.999,123.452,105.071,94.995,99.962,108.406,,100.872,114.737,107.986,107.34,115.618,86.675,122.962,100.258,96.77,108.181,,118.633,112.02,104.595,107.056,114.65,95.19,,,,109.257,
54037,"Jefferson, WV",2020,75.41,,79.505,56.697,82.639,100.392,126.517,,87.206,117.298,113.05,,75.823,80.31,101.927,111.228,126.109,69.344,116.249,104.348,,109.383,,137.285,115.341,97.02,101.828,116.614,85.866,,,,111.085,
54037,"Jefferson, WV",2021,87.942,,88.12,52.995,78.904,112.601,138.264,,95.814,135.068,117.361,,87.947,101.888,104.957,116.669,143.713,70.423,134.711,106.514,,109.243,,95.513,112.476,105.134,108.758,119.936,91.527,,,,110.168,
54037,"Jefferson, WV",2022,88.564,118.814,93.886,57.786,65.051,116.077,150.51,69.987,93.0,132.704,,,89.066,82.543,102.497,,146.14,72.415,96.784,114.386,127.094,104.099,,,112.166,107.161,110.658,121.443,93.696,,,,106.398,
54037,"Jefferson, WV",2023,90.742,121.177,92.832,59.754,63.778,124.619,168.11,108.72,79.392,154.554,142.977,,90.945,83.174,109.468,140.25,166.738,68.283,107.068,116.773,141.89,114.026,,147.189,116.034,113.539,116.916,127.298,95.35,,,,114.538,
54039,"Kanawha, WV",2001,96.817,67.539,102.144,59.363,154.732,68.637,72.774,51.553,274.733,99.168,97.549,79.764,97.381,121.773,75.484,82.801,72.513,197.478,147.86,159.835,84.868,93.362,86.495,157.016,146.142,100.44,102.101,111.053,137.499,146.941,158.491,89.919,114.709,100.25
54039,"Kanawha, WV",2002,100.36,65.817,107.579,65.358,121.175,68.493,75.692,42.002,244.065,104.031,99.089,81.41,101.249,110.705,77.276,83.497,80.8,181.964,132.079,157.843,86.206,98.24,85.248,151.579,149.24,100.434,102.71,115.398,134.753,131.488,144.63,92.11,118.99,98.18
54039,"Kanawha, WV",2003,103.198,68.7,124.878,69.339,112.805,63.503,77.022,62.669,223.459,103.177,97.984,56.998,106.683,104.606,78.304,80.447,97.1,171.401,138.071,146.986,88.553,99.859,84.724,141.247,151.95,100.901,103.549,118.457,138.958,136.852,139.785,93.42,121.045,95.766
54039,"Kanawha, WV",2004,101.924,72.259,127.514,81.331,110.501,59.859,79.498,59.544,205.258,102.214,96.24,20.898,106.125,107.992,80.631,77.737,101.543,166.133,120.895,152.558,88.848,98.506,89.739,141.604,155.175,100.495,103.133,117.979,138.905,119.26,133.441,93.992,121.405,99.872
54039,"Kanawha, WV",2005,99.781,77.589,127.257,83.419,98.448,65.209,80.837,98.836,198.131,100.734,94.397,19.14,104.332,103.167,81.534,79.556,110.625,162.677,121.709,147.989,93.584,99.543,93.837,129.695,157.436,102.051,105.152,122.7,142.215,120.031,131.002,96.225,122.923,100.808
54039,"Kanawha, WV",2006,96.056,78.722,130.42,92.651,100.265,72.551,83.575,103.956,237.123,102.513,95.745,29.859,101.864,105.419,84.246,83.958,104.575,191.522,129.826,146.963,95.509,97.989,97.255,136.282,161.065,105.738,107.382,116.406,153.639,128.169,144.963,98.016,123.343,104.859
54039,"Kanawha, WV",2007,92.219,80.123,125.5,70.506,103.252,78.778,83.515,99.665,190.352,102.037,108.596,33.159,97.847,107.098,84.288,93.441,102.459,152.115,128.731,142.031,95.189,93.595,99.445,142.924,160.093,105.017,106.623,115.431,132.297,127.136,131.512,99.665,120.219,107.951
54039,"Kanawha, WV",2008,90.734,83.815,129.09,66.36,110.026,75.899,88.831,89.997,182.91,114.048,110.17,31.695,97.266,110.868,89.661,92.779,95.381,145.618,126.781,139.094,102.329,91.944,104.796,159.622,162.07,106.419,107.492,113.237,125.259,125.198,129.647,101.697,119.952,115.557
54039,"Kanawha, WV",2009,88.641,80.747,155.987,43.641,118.328,79.064,92.551,94.617,203.387,113.418,117.83,32.584,100.213,126.114,93.543,98.211,86.528,150.361,131.481,133.325,101.561,91.294,100.692,137.172,141.596,107.344,108.158,112.428,123.506,129.836,137.311,101.277,111.515,107.673
54039,"Kanawha, WV",2010,91.037,88.001,162.358,45.789,131.362,75.46,91.736,100.847,181.766,110.257,124.148,17.517,103.291,131.443,93.207,99.693,86.859,136.927,111.295,123.467,102.532,95.21,93.211,119.771,142.819,105.737,106.538,110.741,116.272,109.778,126.15,101.574,114.365,98.134
54039,"Kanawha, WV",2011,105.892,92.513,125.565,50.315,139.742,75.481,92.809,108.092,167.324,112.021,123.333,14.53,109.271,134.979,94.536,99.292,84.738,128.901,109.55,118.407,105.703,94.24,94.51,128.379,134.897,105.53,106.263,110.083,110.817,108.024,123.555,101.858,110.607,100.905
54039,"Kanawha, WV",2012,109.155,99.021,119.099,58.233,137.888,74.376,93.872,148.501,140.236,107.105,122.687,9.109,110.869,133.624,95.496,98.422,75.499,113.313,97.918,117.661,109.095,95.706,95.299,119.364,126.931,103.393,104.594,111.045,97.856,96.504,112.979,101.485,108.285,99.797
54039,"Kanawha, WV",2013,111.272,98.102,110.978,84.882,130.648,74.135,95.496,136.438,136.016,105.638,111.542,18.266,111.25,126.237,96.802,92.721,77.339,119.164,94.373,118.028,106.628,94.221,98.932,118.824,122.667,101.789,102.962,109.259,102.029,93.143,111.892,99.774,105.683,102.648
54039,"Kanawha, WV",2014,108.59,106.851,102.649,77.955,111.995,84.133,95.746,132.12,112.8,106.592,115.883,,107.616,121.997,96.358,99.899,,101.28,103.142,117.122,109.248,91.301,101.793,,117.64,102.455,103.026,106.049,,,,,101.916,
54039,"Kanawha, WV",2015,111.078,104.443,103.161,71.585,105.199,91.122,99.804,130.162,98.856,104.075,104.944,66.901,109.774,118.851,100.011,97.983,88.887,89.836,97.482,113.452,106.822,93.499,100.408,111.314,111.271,101.175,101.595,103.805,89.445,96.971,100.6,101.294,100.678,102.408
54039,"Kanawha, WV",2016,100.514,98.033,93.291,85.835,109.768,105.307,99.869,109.784,96.531,99.517,110.349,62.571,99.324,110.452,100.246,107.815,95.294,93.033,92.465,99.971,100.108,98.23,104.857,105.112,103.737,101.532,101.444,100.976,93.88,91.964,97.91,102.23,100.475,104.903
54039,"Kanawha, WV",2017,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
54039,"Kanawha, WV",2018,98.637,104.526,101.698,120.272,103.453,101.733,98.79,163.489,101.101,107.942,105.691,97.456,99.136,95.795,98.97,103.693,99.945,107.2,94.745,104.63,112.341,101.103,73.98,100.353,97.444,101.209,100.801,98.652,104.549,94.787,99.903,101.467,99.585,78.755
54039,"Kanawha, WV",2019,97.884,95.476,93.732,116.087,113.312,98.81,98.14,180.474,80.138,108.204,105.904,81.07,97.214,96.427,98.729,102.324,109.732,91.499,90.855,111.143,111.451,100.841,69.003,106.833,97.278,99.79,100.019,101.201,98.065,90.703,92.792,101.164,99.363,75.818
54039,"Kanawha, WV",2020,76.038,89.869,67.819,91.834,107.108,94.983,94.574,167.846,76.275,95.38,100.802,46.666,74.7,81.318,95.06,97.864,103.337,81.205,67.898,97.058,100.72,104.101,58.787,126.478,94.717,92.358,94.158,103.433,89.177,67.561,77.11,95.312,100.186,70.785
54039,"Kanawha, WV",2021,87.909,97.786,85.271,100.608,109.315,100.559,99.326,172.755,81.511,109.798,104.839,65.569,87.473,100.849,99.711,102.669,109.763,87.504,56.016,98.892,112.46,107.417,60.877,108.08,87.827,97.244,97.922,101.449,95.527,56.159,81.934,100.213,99.36,69.285
54039,"Kanawha, WV",2022,87.535,116.374,99.458,120.048,125.569,103.313,102.458,192.972,87.953,117.408,111.399,55.099,89.352,73.791,103.357,107.33,110.001,97.487,64.117,105.258,124.514,105.767,61.048,96.359,83.126,99.743,100.153,102.269,102.182,63.989,79.742,103.653,96.478,67.349
54039,"Kanawha, WV",2023,90.165,115.941,108.137,124.163,131.843,104.959,109.845,191.138,87.557,119.73,113.315,71.603,92.889,74.858,110.701,109.111,114.822,98.305,67.832,117.102,125.671,117.651,59.034,88.857,85.309,103.528,104.092,107.04,104.331,67.883,81.775,107.796,104.332,64.371
54041,"Lewis, WV",2001,,,,730.442,,127.631,,,106.782,,83.248,29.99,57.671,53.69,67.416,89.065,70.942,275.261,41.299,87.933,60.501,73.29,67.518,69.387,34.567,60.197,67.654,118.856,217.233,39.781,52.317,70.155,59.222,68.568
54041,"Lewis, WV",2002,82.919,50.087,98.887,563.086,,138.092,,,111.272,,85.912,28.747,83.453,63.306,73.583,92.772,65.572,234.265,36.006,89.44,57.533,76.464,70.523,64.127,37.563,61.252,68.917,121.55,186.816,34.858,47.946,74.496,62.28,70.237
54041,"Lewis, WV",2003,105.696,47.253,87.182,316.831,,138.279,,,117.092,,88.523,51.948,105.116,48.627,77.105,95.043,65.343,172.556,35.481,85.01,69.129,85.193,69.724,68.138,40.222,62.363,70.306,124.83,143.996,35.818,42.503,79.668,68.854,70.218
54041,"Lewis, WV",2004,122.306,48.451,107.349,323.214,,141.936,,,210.55,,87.159,62.966,121.848,51.66,76.635,94.386,67.187,240.863,39.262,88.103,54.549,87.744,66.122,74.182,39.902,64.983,72.087,120.95,192.079,39.935,49.631,79.449,70.412,68.183
54041,"Lewis, WV",2005,126.723,63.686,111.851,344.089,,158.359,,,268.463,,81.793,72.589,126.268,45.51,76.841,92.081,67.273,286.579,42.425,88.011,61.257,95.497,73.202,60.858,43.275,68.009,74.933,122.552,224.015,43.37,53.604,81.928,76.583,71.923
54041,"Lewis, WV",2006,124.091,70.206,108.955,308.218,,151.689,,,196.141,,89.45,102.134,123.628,42.591,78.295,97.682,53.444,227.373,50.983,97.549,65.205,94.402,78.963,65.2,41.989,71.148,77.459,120.763,177.758,52.734,57.839,84.311,75.437,77.508
54041,"Lewis, WV",2007,120.88,74.807,96.658,,,150.703,,,,,97.708,62.711,120.128,44.13,79.984,104.578,49.254,210.169,57.466,96.993,64.301,92.079,96.775,66.79,39.165,74.061,79.747,118.665,164.261,57.214,60.797,87.288,72.972,92.853
54041,"Lewis, WV",2008,115.426,76.693,105.708,,,152.21,,,,,108.894,83.83,115.127,41.608,85.676,114.368,55.052,174.958,75.402,94.498,64.652,93.486,105.715,78.137,42.891,82.295,86.775,117.038,141.069,75.132,73.458,91.904,75.155,102.231
54041,"Lewis, WV",2009,113.259,96.208,97.814,,,163.785,,,,,116.066,84.483,112.78,48.673,88.26,122.106,54.26,180.549,92.345,95.641,70.408,94.863,108.11,73.657,41.62,90.171,94.041,120.006,144.79,91.287,87.703,94.74,75.593,103.556
54041,"Lewis, WV",2010,114.095,101.395,141.862,,,138.36,,,,,156.989,75.046,114.969,52.684,87.94,155.056,68.277,164.124,110.756,104.057,117.214,104.079,120.49,76.272,56.652,104.998,106.496,117.711,137.361,108.276,100.7,111.343,86.891,114.491
54041,"Lewis, WV",2011,117.148,106.254,139.158,,,140.926,,,,,146.816,62.374,117.842,71.157,92.353,146.467,84.524,148.068,136.156,105.858,103.168,103.596,116.978,87.073,65.667,112.732,113.022,116.546,130.685,131.669,121.153,109.911,89.854,113.06
54041,"Lewis, WV",2012,110.229,142.807,133.248,,,141.205,,,,,158.768,52.515,110.955,84.77,93.945,156.962,91.978,154.432,150.885,105.07,117.493,104.628,111.473,78.12,73.059,119.969,119.421,117.612,137.394,145.091,134.036,113.146,93.201,107.066
54041,"Lewis, WV",2013,110.982,128.899,120.379,238.751,,130.618,,,103.632,,136.736,60.928,111.28,93.987,96.805,136.361,88.145,137.969,151.061,112.339,106.963,105.023,110.689,88.237,80.114,118.342,117.642,114.831,124.447,145.682,135.134,109.458,96.019,107.732
54041,"Lewis, WV",2014,110.503,104.405,97.512,186.218,,130.739,,,96.807,,122.839,99.587,110.107,111.923,100.854,124.318,84.128,119.245,174.561,116.781,114.093,97.203,104.592,86.86,82.67,125.45,122.774,107.59,109.802,169.854,156.086,106.543,91.971,102.269
54041,"Lewis, WV",2015,113.208,103.258,88.245,168.859,,130.427,,,114.113,,105.373,101.685,112.443,105.564,103.479,109.179,90.432,127.538,141.156,113.677,127.493,92.743,107.888,91.857,87.596,115.044,113.683,106.182,117.566,138.563,131.327,105.54,90.919,105.801
54041,"Lewis, WV",2016,102.907,101.942,102.85,120.024,,131.911,,,98.386,,101.784,104.668,102.906,93.437,103.765,106.484,94.682,103.746,83.542,105.883,105.313,93.64,106.023,102.792,103.82,97.573,98.548,103.956,101.347,84.921,87.666,103.312,97.403,105.611
54041,"Lewis, WV",2017,100.0,100.0,100.0,100.0,,100.0,,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
54041,"Lewis, WV",2018,100.911,90.316,99.03,223.117,,100.555,,,130.739,,82.986,90.718,100.854,243.71,98.102,85.832,98.923,154.285,129.729,95.662,93.358,103.061,102.16,109.232,97.272,117.311,114.126,96.344,139.922,127.294,152.192,96.514,100.88,103.069
54041,"Lewis, WV",2019,102.059,96.335,208.204,259.903,,101.904,,,137.002,,85.389,87.578,105.236,197.442,105.688,88.059,102.787,168.364,117.284,88.545,95.421,106.789,106.423,117.225,93.762,112.688,111.085,102.037,151.389,115.441,134.539,99.464,101.831,107.802
54041,"Lewis, WV",2020,86.77,84.746,187.922,212.325,,95.909,,,180.907,,76.947,106.958,89.809,127.868,101.57,80.014,105.739,188.284,49.449,62.419,87.902,106.762,84.481,132.686,89.59,86.472,88.832,100.924,167.031,53.678,76.92,90.554,100.227,90.376
54041,"Lewis, WV",2021,99.507,148.369,253.723,225.226,,88.913,,,207.624,,76.106,75.602,104.188,103.178,105.839,78.181,108.007,211.219,30.62,62.301,130.323,102.9,95.757,117.824,76.763,83.153,85.617,98.313,184.835,33.911,58.539,95.464,93.083,98.425
54041,"Lewis, WV",2022,102.318,127.947,235.13,236.411,,82.58,,,212.701,,108.975,87.213,106.375,77.415,106.916,104.464,106.125,217.822,30.46,68.884,126.616,99.449,86.198,132.356,75.357,83.895,86.648,101.013,189.503,34.355,54.027,99.439,90.389,91.937
54041,"Lewis, WV",2023,108.071,127.727,225.792,220.757,,97.387,,,172.571,,122.91,83.011,111.717,67.524,114.996,118.553,111.762,183.893,40.7,65.649,110.443,110.792,81.75,127.723,74.73,87.794,90.617,105.286,163.986,44.04,57.561,103.33,97.208,87.463
54043,"Lincoln, WV",2001,,,,,35.725,121.583,64.43,,,101.205,55.072,52.617,,68.879,64.371,59.266,25.83,146.126,265.356,128.247,,118.454,48.518,0.0,,90.247,95.032,118.297,32.402,236.934,144.838,70.02,,43.314
54043,"Lincoln, WV",2002,,,,,34.299,123.9,69.784,,,114.6,60.229,37.571,,70.477,69.706,64.241,25.834,320.768,146.431,143.604,,126.785,61.509,0.0,,85.711,91.984,121.282,39.173,132.176,101.165,76.384,,54.911
54043,"Lincoln, WV",2003,,,,,63.594,,72.466,,,119.415,,47.266,101.99,70.568,72.468,64.688,29.545,380.784,134.307,140.364,,94.765,55.09,,,82.329,90.113,125.576,45.342,123.197,97.812,73.198,,
54043,"Lincoln, WV",2004,,,,,82.733,101.514,76.752,,,124.043,58.985,70.615,,84.504,76.801,61.599,33.492,392.83,162.771,135.068,,85.839,85.799,0.0,,87.559,93.719,122.464,49.852,151.03,118.19,73.198,,76.596
54043,"Lincoln, WV",2005,113.986,,44.167,,114.514,116.545,79.518,,,138.164,58.702,67.162,91.31,72.633,79.658,62.324,40.921,518.977,304.556,139.149,,125.908,130.748,0.0,,110.804,112.877,124.237,62.539,275.515,177.757,82.002,,116.724
54043,"Lincoln, WV",2006,,,,,118.499,113.248,81.034,,,139.252,66.072,67.244,,70.479,81.182,68.958,54.348,573.287,348.873,139.521,,123.68,144.527,19.316,,120.477,120.365,122.011,78.086,314.749,197.595,87.345,,131.09
54043,"Lincoln, WV",2007,105.827,,16.597,,170.719,115.89,80.213,,,152.529,63.702,47.345,76.244,67.229,80.531,66.935,82.491,491.393,329.642,138.281,,105.433,149.195,7.522,,116.016,116.193,119.07,102.134,295.938,185.847,86.053,,133.968
54043,"Lincoln, WV",2008,110.076,,23.798,,114.529,111.887,86.263,,,155.748,82.72,40.076,81.571,72.117,86.381,84.387,76.373,323.921,371.093,137.851,,88.647,148.051,79.039,,127.598,125.505,118.085,88.806,331.995,205.632,94.064,,140.526
54043,"Lincoln, WV",2009,,,,,138.999,122.461,84.241,,,141.523,81.149,26.538,,89.013,84.446,83.536,74.279,273.832,500.949,132.926,,90.677,114.418,89.438,,146.036,141.101,121.19,84.494,445.9,271.775,91.077,,111.693
54043,"Lincoln, WV",2010,108.352,,48.209,,213.839,113.867,95.804,,,135.982,79.817,22.02,88.483,93.537,96.22,81.791,87.726,282.129,490.536,118.716,,97.622,101.225,,,146.067,141.1,121.059,97.848,436.291,268.761,92.444,,
54043,"Lincoln, WV",2011,135.179,,82.753,,,116.703,,,,139.09,84.733,21.326,117.83,108.335,103.9,86.582,90.287,172.613,448.513,117.416,,91.731,111.791,,,146.778,142.083,123.243,95.081,399.023,254.15,100.306,,
54043,"Lincoln, WV",2012,127.972,,111.134,,243.319,112.431,92.345,,,130.069,113.093,,122.259,109.044,92.868,112.988,74.44,212.491,421.822,120.246,,94.796,116.64,,,150.07,144.032,119.334,81.794,,,,,
54043,"Lincoln, WV",2013,120.253,,148.301,,156.404,98.246,92.18,,,125.938,116.718,,129.036,126.427,92.406,115.529,75.445,163.27,398.601,111.471,,97.898,77.878,,,147.246,140.484,112.656,80.261,,,,,
54043,"Lincoln, WV",2014,111.071,,160.176,,99.401,106.555,94.738,,,121.756,102.621,,126.635,110.477,94.755,102.836,79.994,104.052,257.55,109.478,,99.561,81.639,,,121.333,117.604,102.466,81.373,,,,,
54043,"Lincoln, WV",2015,109.263,,151.305,,114.999,110.226,98.847,,,112.042,100.061,,122.57,97.461,98.906,100.673,91.574,104.817,134.291,99.783,,100.327,98.591,,,104.414,104.899,106.661,92.335,,,,,
54043,"Lincoln, WV",2016,104.381,,132.579,,112.792,97.715,100.115,,,102.68,126.01,,113.29,109.112,100.161,124.088,106.045,105.859,98.83,94.121,,104.187,88.34,,,110.488,108.496,100.911,106.033,,,,,
54043,"Lincoln, WV",2017,100.0,,100.0,,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0
54043,"Lincoln, WV",2018,108.146,,90.679,,125.116,,98.302,,,108.887,,72.698,102.678,33.331,98.4,91.737,102.723,102.313,66.761,102.866,,93.098,83.352,125.748,,82.288,85.642,98.688,102.697,67.346,49.687,94.707,,87.411
54043,"Lincoln, WV",2019,,,,,193.967,,101.879,,,96.177,94.95,54.978,,37.249,102.218,,86.138,143.09,76.05,101.868,,88.059,66.602,144.975,,83.256,87.14,102.231,89.826,73.892,55.16,94.023,,74.07
54043,"Lincoln, WV",2020,111.815,,53.706,,410.244,,105.407,,,69.331,,34.156,93.906,29.923,106.532,85.937,92.918,101.239,62.087,94.393,,85.788,61.332,,,76.094,81.008,99.878,93.49,58.895,44.105,87.838,,
54043,"Lincoln, WV",2021,,,,,407.483,,104.046,,,77.673,,72.353,,39.937,105.167,88.59,105.81,299.097,53.123,94.047,,75.471,73.834,99.374,,79.106,85.306,109.029,118.667,56.069,50.85,89.788,,76.27
54043,"Lincoln, WV",2022,108.369,,57.14,,,,,,,,61.677,30.602,92.487,40.122,114.062,,103.972,590.67,49.403,92.503,,73.511,66.529,80.237,,70.074,75.623,96.864,138.326,48.83,49.176,77.681,,67.787
54043,"Lincoln, WV",2023,113.232,,61.089,,,,,,,95.036,56.194,91.104,97.014,48.915,118.851,,106.877,682.625,72.654,87.554,,80.377,66.358,99.856,,75.238,80.301,99.39,148.078,76.407,67.989,76.379,,69.573
54045,"Logan, WV",2001,104.524,173.787,128.968,213.588,,146.519,,,190.503,,108.568,220.834,107.146,243.647,93.543,115.403,103.428,212.118,94.661,131.908,105.927,87.916,62.587,82.825,133.581,106.066,106.645,110.604,171.381,94.744,107.843,101.132,100.65,65.996
54045,"Logan, WV",2002,114.007,125.381,149.892,192.34,,151.134,,,81.979,,113.267,240.259,118.03,212.375,87.575,120.096,81.439,184.582,98.532,141.837,99.804,94.837,60.037,73.247,132.218,106.107,106.865,112.052,144.787,98.644,107.379,101.443,105.539,62.292
54045,"Logan, WV",2003,122.604,,160.22,192.214,,147.456,,,289.938,130.124,103.985,257.815,126.808,168.489,88.059,111.8,68.958,199.243,102.195,136.79,97.37,98.811,78.771,77.067,130.643,107.129,108.148,115.108,146.618,102.331,109.936,101.579,108.146,78.65
54045,"Logan, WV",2004,128.631,,163.244,198.404,,126.517,,,69.626,114.469,105.75,350.293,132.427,208.765,91.519,109.453,68.964,187.432,97.211,145.773,88.706,100.619,91.037,82.794,138.565,107.173,108.138,114.733,139.983,97.577,106.519,103.685,111.544,89.867
54045,"Logan, WV",2005,126.681,91.998,165.45,219.204,,138.744,,7.717,55.131,97.776,104.556,271.093,131.009,212.409,85.389,110.686,76.138,205.358,107.75,122.035,82.314,106.7,93.663,72.351,145.586,111.144,111.874,116.764,153.649,107.936,117.028,103.016,117.934,90.378
54045,"Logan, WV",2006,126.714,100.482,167.034,,,133.758,,53.448,,92.951,115.494,476.691,131.236,164.043,88.77,118.71,91.962,198.43,107.542,133.865,89.339,105.466,100.797,81.431,148.381,113.023,113.471,116.225,156.947,108.021,115.071,107.851,117.742,97.841
54045,"Logan, WV",2007,121.709,87.799,179.839,,,128.036,,41.553,,95.364,107.64,276.908,128.461,109.717,86.66,111.258,109.534,227.208,121.848,120.986,84.516,102.126,101.506,75.774,154.469,117.339,117.448,117.555,181.604,122.022,127.676,105.027,116.843,97.516
54045,"Logan, WV",2008,124.192,100.037,191.517,,,131.441,,41.849,,96.037,136.359,377.697,132.058,203.357,87.828,135.407,115.216,249.027,147.08,129.256,88.966,99.262,116.025,102.247,170.312,135.147,133.184,116.738,196.951,147.35,155.092,113.608,118.879,113.889
54045,"Logan, WV",2009,123.028,114.057,153.192,,,153.1,,89.142,,93.035,134.493,291.792,126.48,140.5,89.051,137.402,116.939,206.1,151.677,128.15,99.573,99.738,103.437,85.721,161.192,134.974,133.205,118.327,171.73,151.842,155.414,112.96,116.775,100.678
54045,"Logan, WV",2010,119.749,115.317,194.608,,,132.151,,78.441,,92.342,133.163,242.174,128.4,134.811,86.828,132.967,136.349,194.962,147.849,118.562,97.926,105.263,97.813,82.675,172.1,132.855,131.143,116.743,172.5,147.966,151.107,113.071,123.786,95.467
